unixday,close
1514903400,61.09000015258789
1514989800,61.560001373291016
1515076200,62.33000183105469
1515162600,62.75
1515421800,62.040000915527344
1515508200,62.2599983215332
1515594600,63.119998931884766
1515681000,63.0099983215332
1515767400,62.54999923706055
1516113000,62.5
1516199400,63.880001068115234
1516285800,63.95000076293945
1516372200,64.22000122070312
1516631400,64.7300033569336
1516717800,64.48999786376953
1516804200,65.4800033569336
1516890600,65.6500015258789
1516977000,65.93000030517578
1517236200,65.81999969482422
1517322600,65.27999877929688
1517409000,65.77999877929688
1517495400,65.51000213623047
1517581800,64.06999969482422
1517841000,58.15999984741211
1517927400,57.279998779296875
1518013800,57.540000915527344
1518100200,55.400001525878906
1518186600,56.130001068115234
1518445800,56.5
1518532200,58.0
1518618600,59.54999923706055
1518705000,60.02000045776367
1518791400,59.95000076293945
1519137000,59.95000076293945
1519223400,59.72999954223633
1519309800,58.810001373291016
1519396200,59.16999816894531
1519655400,59.970001220703125
1519741800,59.209999084472656
1519828200,58.40999984741211
1519914600,57.310001373291016
1520001000,57.40999984741211
1520260200,57.59000015258789
1520346600,57.06999969482422
1520433000,56.599998474121094
1520519400,56.720001220703125
1520605800,58.22999954223633
1520861400,58.02000045776367
1520947800,57.560001373291016
1521034200,56.630001068115234
1521120600,56.83000183105469
1521207000,55.900001525878906
1521466200,55.47999954223633
1521552600,54.900001525878906
1521639000,54.790000915527344
1521725400,52.529998779296875
1521811800,50.97999954223633
1522071000,52.290000915527344
1522157400,51.099998474121094
1522243800,51.47999954223633
1522330200,52.40999984741211
1522675800,51.349998474121094
1522762200,52.08000183105469
1522848600,52.90999984741211
1522935000,53.2599983215332
1523021400,52.22999954223633
1523280600,52.25
1523367000,52.619998931884766
1523453400,51.93000030517578
1523539800,52.70000076293945
1523626200,50.88999938964844
1523885400,50.79999923706055
1523971800,50.56999969482422
1524058200,50.38999938964844
1524144600,51.540000915527344
1524231000,52.560001373291016
1524490200,52.61000061035156
1524576600,52.5099983215332
1524663000,53.11000061035156
1524749400,52.439998626708984
1524835800,52.36000061035156
1525095000,51.959999084472656
1525181400,52.560001373291016
1525267800,52.189998626708984
1525354200,51.540000915527344
1525440600,52.40999984741211
1525699800,52.65999984741211
1525786200,53.189998626708984
1525872600,53.7599983215332
1525959000,54.650001525878906
1526045400,54.45000076293945
1526304600,54.47999954223633
1526391000,54.75
1526477400,55.040000915527344
1526563800,54.220001220703125
1526650200,53.70000076293945
1526909400,54.540000915527344
1526995800,55.2599983215332
1527082200,56.18000030517578
1527168600,54.66999816894531
1527255000,54.900001525878906
1527600600,52.95000076293945
1527687000,54.22999954223633
1527773400,53.9900016784668
1527859800,54.689998626708984
1528119000,54.83000183105469
1528205400,54.5
1528291800,55.58000183105469
1528378200,55.630001068115234
1528464600,55.68000030517578
1528723800,55.5099983215332
1528810200,55.380001068115234
1528896600,55.15999984741211
1528983000,54.7400016784668
1529069400,54.97999954223633
1529328600,55.08000183105469
1529415000,55.08000183105469
1529501400,54.47999954223633
1529587800,54.369998931884766
1529674200,53.939998626708984
1529933400,53.959999084472656
