unixday,close
1514903400,54.029998779296875
1514989800,54.560001373291016
1515076200,54.97999954223633
1515162600,55.31999969482422
1515421800,55.400001525878906
1515508200,55.779998779296875
1515594600,56.20000076293945
1515681000,56.68000030517578
1515767400,56.97999954223633
1516113000,57.16999816894531
1516199400,56.34000015258789
1516285800,56.150001525878906
1516372200,56.459999084472656
1516631400,57.2599983215332
1516717800,57.18000030517578
1516804200,57.75
1516890600,57.97999954223633
1516977000,58.11000061035156
1517236200,57.9900016784668
1517322600,57.400001525878906
1517409000,57.13999938964844
1517495400,57.459999084472656
1517581800,56.900001525878906
1517841000,54.619998931884766
1517927400,54.619998931884766
1518013800,54.79999923706055
1518100200,52.650001525878906
1518186600,53.75
1518445800,53.970001220703125
1518532200,54.13999938964844
1518618600,55.310001373291016
1518705000,55.099998474121094
1518791400,55.61000061035156
1519137000,54.90999984741211
1519223400,55.099998474121094
1519309800,54.27000045776367
1519396200,55.4900016784668
1519655400,55.84000015258789
1519741800,55.0099983215332
1519828200,54.36000061035156
1519914600,53.16999816894531
1520001000,53.40999984741211
1520260200,53.970001220703125
1520346600,54.16999816894531
1520433000,53.65999984741211
1520519400,53.939998626708984
1520605800,55.279998779296875
1520861400,55.0099983215332
1520947800,54.150001525878906
1521034200,53.27000045776367
1521120600,53.36000061035156
1521207000,53.2599983215332
1521466200,52.79999923706055
1521552600,52.599998474121094
1521639000,52.54999923706055
1521725400,50.650001525878906
1521811800,49.25
1522071000,51.290000915527344
1522157400,49.86000061035156
1522243800,50.06999969482422
1522330200,50.5
1522675800,49.68000030517578
1522762200,50.27000045776367
1522848600,50.68000030517578
1522935000,51.08000183105469
1523021400,50.279998779296875
1523280600,50.59000015258789
1523367000,51.08000183105469
1523453400,50.54999923706055
1523539800,51.2400016784668
1523626200,50.95000076293945
1523885400,51.40999984741211
1523971800,51.02000045776367
1524058200,50.0
1524144600,50.70000076293945
1524231000,50.43000030517578
1524490200,50.540000915527344
1524576600,50.41999816894531
1524663000,50.790000915527344
1524749400,50.779998779296875
1524835800,51.25
1525095000,50.45000076293945
1525181400,50.720001220703125
1525267800,49.86000061035156
1525354200,49.97999954223633
1525440600,50.34000015258789
1525699800,50.36000061035156
1525786200,50.33000183105469
1525872600,50.83000183105469
1525959000,51.16999816894531
1526045400,51.5
1526304600,51.18000030517578
1526391000,51.119998931884766
1526477400,50.9900016784668
1526563800,51.150001525878906
1526650200,50.54999923706055
1526909400,50.70000076293945
1526995800,51.060001373291016
1527082200,50.939998626708984
1527168600,50.66999816894531
1527255000,50.540000915527344
1527600600,48.86000061035156
1527687000,49.84000015258789
1527773400,49.9900016784668
1527859800,50.7599983215332
1528119000,50.90999984741211
1528205400,51.220001220703125
1528291800,51.77000045776367
1528378200,51.83000183105469
1528464600,52.04999923706055
1528723800,51.45000076293945
1528810200,51.22999954223633
1528896600,51.08000183105469
1528983000,50.93000030517578
1529069400,51.380001068115234
1529328600,51.279998779296875
1529415000,51.650001525878906
1529501400,51.27000045776367
1529587800,50.9900016784668
1529674200,50.7599983215332
1529933400,50.58000183105469
1530019800,50.20000076293945
1530106200,49.83000183105469
1530192600,49.619998931884766
1530279000,50.02000045776367
1530538200,50.40999984741211
1530624600,49.970001220703125
1530797400,49.93000030517578
1530883800,50.209999084472656
1531143000,51.369998931884766
1531229400,51.349998474121094
1531315800,51.2599983215332
1531402200,51.36000061035156
1531488600,50.90999984741211
1531747800,51.29999923706055
1531834200,51.29999923706055
1531920600,50.720001220703125
1532007000,51.36000061035156
1532093400,51.060001373291016
1532352600,51.869998931884766
1532439000,51.650001525878906
1532525400,51.619998931884766
1532611800,52.36000061035156
1532698200,52.599998474121094
1532957400,52.97999954223633
1533043800,53.0099983215332
1533130200,52.61000061035156
1533216600,52.54999923706055
1533303000,52.90999984741211
1533562200,52.93000030517578
1533648600,53.29999923706055
1533735000,53.52000045776367
1533821400,53.47999954223633
1533907800,53.099998474121094
1534167000,52.369998931884766
1534253400,53.16999816894531
1534339800,52.59000015258789
1534426200,53.15999984741211
1534512600,53.290000915527344
1534771800,53.81999969482422
1534858200,54.189998626708984
1534944600,53.939998626708984
1535031000,53.79999923706055
1535117400,54.0099983215332
1535376600,54.459999084472656
1535463000,54.20000076293945
1535549400,54.33000183105469
1535635800,54.040000915527344
