unixday,close
1514903400,49.91999816894531
1514989800,50.459999084472656
1515076200,51.06999969482422
1515162600,51.22999954223633
1515421800,51.5
1515508200,52.09000015258789
1515594600,52.709999084472656
1515681000,53.15999984741211
1515767400,53.13999938964844
1516113000,53.08000183105469
1516199400,53.279998779296875
1516285800,54.13999938964844
1516372200,54.79999923706055
1516631400,54.880001068115234
1516717800,54.869998931884766
1516804200,55.0
1516890600,54.689998626708984
1516977000,55.45000076293945
1517236200,55.38999938964844
1517322600,55.029998779296875
1517409000,55.189998626708984
1517495400,55.70000076293945
1517581800,55.11000061035156
1517841000,52.88999938964844
1517927400,53.709999084472656
1518013800,53.81999969482422
1518100200,51.06999969482422
1518186600,52.41999816894531
1518445800,53.0
1518532200,53.33000183105469
1518618600,54.7400016784668
1518705000,54.83000183105469
1518791400,54.959999084472656
1519137000,54.599998474121094
1519223400,55.09000015258789
1519309800,54.31999969482422
1519396200,55.36000061035156
1519655400,55.790000915527344
1519741800,54.95000076293945
1519828200,54.349998474121094
1519914600,53.88999938964844
1520001000,54.290000915527344
1520260200,54.91999816894531
1520346600,55.25
1520433000,55.02000045776367
1520519400,55.02000045776367
1520605800,56.029998779296875
1520861400,55.599998474121094
1520947800,55.380001068115234
1521034200,54.619998931884766
1521120600,54.61000061035156
1521207000,55.040000915527344
1521466200,54.959999084472656
1521552600,54.650001525878906
1521639000,54.720001220703125
1521725400,52.310001373291016
1521811800,50.68000030517578
1522071000,52.220001220703125
1522157400,51.58000183105469
1522243800,51.529998779296875
1522330200,52.040000915527344
1522675800,50.93000030517578
1522762200,51.939998626708984
1522848600,52.66999816894531
1522935000,52.88999938964844
1523021400,51.119998931884766
1523280600,51.63999938964844
1523367000,52.56999969482422
1523453400,52.20000076293945
1523539800,53.04999923706055
1523626200,51.95000076293945
1523885400,52.0
1523971800,51.09000015258789
1524058200,50.630001068115234
1524144600,52.36000061035156
1524231000,52.709999084472656
1524490200,53.529998779296875
1524576600,54.02000045776367
1524663000,53.790000915527344
1524749400,53.31999969482422
1524835800,53.40999984741211
1525095000,52.79999923706055
1525181400,53.06999969482422
1525267800,52.86000061035156
1525354200,52.45000076293945
1525440600,53.11000061035156
1525699800,53.72999954223633
1525786200,54.220001220703125
1525872600,54.91999816894531
1525959000,55.040000915527344
1526045400,55.060001373291016
1526304600,55.0
1526391000,55.4900016784668
1526477400,55.310001373291016
1526563800,55.43000030517578
1526650200,54.90999984741211
1526909400,54.83000183105469
1526995800,55.529998779296875
1527082200,55.27000045776367
1527168600,54.959999084472656
1527255000,54.810001373291016
1527600600,52.470001220703125
1527687000,53.09000015258789
1527773400,52.5
1527859800,53.20000076293945
1528119000,53.619998931884766
1528205400,53.31999969482422
1528291800,54.38999938964844
1528378200,54.41999816894531
1528464600,54.599998474121094
1528723800,54.20000076293945
1528810200,54.0
1528896600,53.790000915527344
1528983000,52.439998626708984
1529069400,52.31999969482422
1529328600,52.279998779296875
1529415000,52.22999954223633
1529501400,51.97999954223633
1529587800,52.060001373291016
1529674200,51.61000061035156
1529933400,51.709999084472656
1530019800,51.43000030517578
1530106200,50.689998626708984
1530192600,50.650001525878906
1530279000,50.439998626708984
1530538200,51.15999984741211
1530624600,50.47999954223633
1530797400,50.79999923706055
1530883800,51.209999084472656
1531143000,52.58000183105469
1531229400,52.31999969482422
1531315800,51.869998931884766
1531402200,51.54999923706055
1531488600,50.93000030517578
1531747800,51.63999938964844
1531834200,52.0
1531920600,52.97999954223633
1532007000,50.52000045776367
1532093400,49.939998626708984
1532352600,50.75
1532439000,50.849998474121094
1532525400,50.68000030517578
1532611800,51.060001373291016
1532698200,51.31999969482422
1532957400,51.439998626708984
1533043800,50.810001373291016
1533130200,51.11000061035156
1533216600,51.31999969482422
