unixday,close
1514903400,51.439998626708984
1514989800,51.52000045776367
1515076200,51.810001373291016
1515162600,52.0099983215332
1515421800,52.2400016784668
1515508200,53.34000015258789
1515594600,53.560001373291016
1515681000,54.16999816894531
1515767400,55.38999938964844
1516113000,55.529998779296875
1516199400,56.09000015258789
1516285800,55.33000183105469
1516372200,55.47999954223633
1516631400,55.439998626708984
1516717800,55.31999969482422
1516804200,55.38999938964844
1516890600,54.18000030517578
1516977000,54.27000045776367
1517236200,54.04999923706055
1517322600,53.20000076293945
1517409000,53.34000015258789
1517495400,54.90999984741211
1517581800,53.34000015258789
1517841000,51.290000915527344
1517927400,52.86000061035156
1518013800,52.029998779296875
1518100200,48.900001525878906
1518186600,50.119998931884766
1518445800,50.939998626708984
1518532200,51.150001525878906
1518618600,52.400001525878906
1518705000,52.33000183105469
1518791400,52.16999816894531
1519137000,52.34000015258789
1519223400,52.29999923706055
1519309800,52.029998779296875
1519396200,52.7400016784668
1519655400,53.72999954223633
1519741800,53.79999923706055
1519828200,53.02000045776367
1519914600,52.04999923706055
1520001000,52.630001068115234
1520260200,53.61000061035156
1520346600,54.72999954223633
1520433000,55.43000030517578
1520519400,55.90999984741211
1520605800,57.70000076293945
1520861400,57.7599983215332
1520947800,56.68000030517578
1521034200,55.939998626708984
1521120600,55.59000015258789
1521207000,55.709999084472656
1521466200,55.66999816894531
1521552600,55.970001220703125
1521639000,55.84000015258789
1521725400,53.400001525878906
1521811800,51.31999969482422
1522071000,52.959999084472656
1522157400,51.529998779296875
1522243800,50.900001525878906
1522330200,52.220001220703125
1522675800,50.40999984741211
1522762200,51.150001525878906
1522848600,51.75
1522935000,52.349998474121094
1523021400,50.11000061035156
1523280600,50.209999084472656
1523367000,51.5099983215332
1523453400,50.91999816894531
1523539800,51.72999954223633
1523626200,51.040000915527344
1523885400,53.08000183105469
1523971800,53.61000061035156
1524058200,52.18000030517578
1524144600,53.68000030517578
1524231000,54.9900016784668
1524490200,55.369998931884766
1524576600,54.4900016784668
1524663000,54.599998474121094
1524749400,55.650001525878906
1524835800,55.9900016784668
1525095000,55.68000030517578
1525181400,55.61000061035156
1525267800,55.650001525878906
1525354200,55.0
1525440600,56.09000015258789
1525699800,56.970001220703125
1525786200,57.29999923706055
1525872600,58.72999954223633
1525959000,59.0
1526045400,59.459999084472656
1526304600,58.93000030517578
1526391000,58.81999969482422
1526477400,58.880001068115234
